"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:12:25 UTC 2026","passed","Sat Mar 14 15:12:25 UTC 2026","","test_create_person","",""
"","422","Create Patient From Existing Person With Role","tests.api.open_msr","Sat Mar 14 15:12:18 UTC 2026","passed","Sat Mar 14 15:12:18 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","17","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:12:25 UTC 2026","passed","Sat Mar 14 15:12:25 UTC 2026","","test_create_person","",""
"","22","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:12:25 UTC 2026","passed","Sat Mar 14 15:12:25 UTC 2026","","test_create_person","",""
"","270","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 15:12:20 UTC 2026","passed","Sat Mar 14 15:12:21 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","283","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 15:12:21 UTC 2026","passed","Sat Mar 14 15:12:21 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","70","Create Patient Missing Person","tests.api.open_msr","Sat Mar 14 15:12:24 UTC 2026","passed","Sat Mar 14 15:12:24 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","8726","User without Add/Edit Patients privilege cannot create patient","tests.ui","Sat Mar 14 15:14:53 UTC 2026","passed","Sat Mar 14 15:15:01 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","21","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:12:25 UTC 2026","passed","Sat Mar 14 15:12:25 UTC 2026","","test_create_person","",""
"","564","Create Patient From Existing Person No Create Edit Patient Privilege User","tests.api.open_msr","Sat Mar 14 15:12:20 UTC 2026","passed","Sat Mar 14 15:12:20 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","366","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 15:12:19 UTC 2026","passed","Sat Mar 14 15:12:19 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","7182","User without Add/Edit Patients privilege cannot create patient","tests.ui","Sat Mar 14 15:13:01 UTC 2026","passed","Sat Mar 14 15:13:08 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","15080","Admin Can Login With Correct Data","tests.ui","Sat Mar 14 15:13:25 UTC 2026","passed","Sat Mar 14 15:13:40 UTC 2026","TestLoginUser","test_login_user","",""
"","77","Create Patient With New Person Invalid Nested Person","tests.api.open_msr","Sat Mar 14 15:12:24 UTC 2026","passed","Sat Mar 14 15:12:24 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","6759","End Visit","tests.ui","Sat Mar 14 15:15:49 UTC 2026","passed","Sat Mar 14 15:15:56 UTC 2026","TestVisitActions","test_visit_actions","",""
"","49","Update Person Gender","tests.api.open_msr","Sat Mar 14 15:12:30 UTC 2026","passed","Sat Mar 14 15:12:30 UTC 2026","TestUpdatePerson","test_update_person","",""
"","250","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 15:12:22 UTC 2026","passed","Sat Mar 14 15:12:22 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
