"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:33:22 UTC 2026","passed","Sat Mar 14 15:33:23 UTC 2026","","test_create_person","",""
"","2238","Login As Disabled User","tests.ui","Sat Mar 14 15:33:30 UTC 2026","passed","Sat Mar 14 15:33:32 UTC 2026","TestLoginUser","test_login_user","",""
"","78","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:33:21 UTC 2026","passed","Sat Mar 14 15:33:22 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","111","Create Patient With New Person Invalid Nested Person","tests.api.open_msr","Sat Mar 14 15:33:22 UTC 2026","passed","Sat Mar 14 15:33:22 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","17","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:33:23 UTC 2026","passed","Sat Mar 14 15:33:23 UTC 2026","","test_create_person","",""
"","4161","Search Patient By Fullname By Admin","tests.ui","Sat Mar 14 15:33:36 UTC 2026","passed","Sat Mar 14 15:33:41 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","5079","Cancel End Visit","tests.ui","Sat Mar 14 15:35:40 UTC 2026","passed","Sat Mar 14 15:35:45 UTC 2026","TestVisitActions","test_visit_actions","",""
"","9197","Create patient by user with role: Privilege Level: High","tests.ui","Sat Mar 14 15:35:37 UTC 2026","passed","Sat Mar 14 15:35:47 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","449","Create Patient From Existing Person With Role","tests.api.open_msr","Sat Mar 14 15:33:16 UTC 2026","passed","Sat Mar 14 15:33:17 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","22","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 15:33:25 UTC 2026","passed","Sat Mar 14 15:33:25 UTC 2026","TestCreateVisit","test_create_visit","",""
"","380","Create Patient With New Person Disabled User","tests.api.open_msr","Sat Mar 14 15:33:21 UTC 2026","passed","Sat Mar 14 15:33:22 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","24","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:33:23 UTC 2026","passed","Sat Mar 14 15:33:23 UTC 2026","","test_create_person","",""
"","50","Create Visit With Another Active Visit","tests.api.open_msr","Sat Mar 14 15:33:25 UTC 2026","passed","Sat Mar 14 15:33:25 UTC 2026","TestCreateVisit","test_create_visit","",""
"","30","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 15:33:25 UTC 2026","passed","Sat Mar 14 15:33:25 UTC 2026","TestCreateVisit","test_create_visit","",""
"","3762","Search Patient By ID By Admin","tests.ui","Sat Mar 14 15:33:45 UTC 2026","passed","Sat Mar 14 15:33:48 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","48","Update Visit Invalid Stop Datetime","tests.api.open_msr","Sat Mar 14 15:33:27 UTC 2026","passed","Sat Mar 14 15:33:27 UTC 2026","TestCreateVisit","test_create_visit","",""
"","239","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 15:33:20 UTC 2026","passed","Sat Mar 14 15:33:20 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","50","Create Visit With Another Ended Visit","tests.api.open_msr","Sat Mar 14 15:33:26 UTC 2026","passed","Sat Mar 14 15:33:26 UTC 2026","TestCreateVisit","test_create_visit","",""
"","5553","Delete Visit","tests.ui","Sat Mar 14 15:36:46 UTC 2026","failed","Sat Mar 14 15:36:52 UTC 2026","TestVisitActions","test_visit_actions","",""
"","8212","Create patient by user with role: Privilege Level: High","tests.ui","Sat Mar 14 15:33:50 UTC 2026","passed","Sat Mar 14 15:33:59 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","8441","Create Visit For Patient","tests.ui","Sat Mar 14 15:36:18 UTC 2026","passed","Sat Mar 14 15:36:27 UTC 2026","TestVisitActions","test_visit_actions","",""
"","85","Update Active Visit","tests.api.open_msr","Sat Mar 14 15:33:26 UTC 2026","passed","Sat Mar 14 15:33:26 UTC 2026","TestCreateVisit","test_create_visit","",""
"","29","Update Person Gender","tests.api.open_msr","Sat Mar 14 15:33:27 UTC 2026","passed","Sat Mar 14 15:33:27 UTC 2026","TestUpdatePerson","test_update_person","",""
"","80","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:33:23 UTC 2026","passed","Sat Mar 14 15:33:23 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","19","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:33:23 UTC 2026","passed","Sat Mar 14 15:33:23 UTC 2026","","test_create_person","",""
"","4652","Search Patient By ID By Admin","tests.ui","Sat Mar 14 15:34:54 UTC 2026","passed","Sat Mar 14 15:34:58 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","367","Create Patient From Existing Person With Role","tests.api.open_msr","Sat Mar 14 15:33:17 UTC 2026","passed","Sat Mar 14 15:33:18 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","29","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 15:33:24 UTC 2026","passed","Sat Mar 14 15:33:24 UTC 2026","TestCreateVisit","test_create_visit","",""
"","2567","Login As Disabled User","tests.ui","Sat Mar 14 15:34:38 UTC 2026","passed","Sat Mar 14 15:34:40 UTC 2026","TestLoginUser","test_login_user","",""
"","5664","Search Patient By Fullname By Admin","tests.ui","Sat Mar 14 15:34:44 UTC 2026","passed","Sat Mar 14 15:34:49 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","113","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:33:22 UTC 2026","passed","Sat Mar 14 15:33:22 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","78","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:33:22 UTC 2026","passed","Sat Mar 14 15:33:22 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","4893","Create Visit For Patient","tests.ui","Sat Mar 14 15:33:58 UTC 2026","passed","Sat Mar 14 15:34:03 UTC 2026","TestVisitActions","test_visit_actions","",""
"","15690","Admin Can Login With Correct Data","tests.ui","Sat Mar 14 15:35:55 UTC 2026","passed","Sat Mar 14 15:36:11 UTC 2026","TestLoginUser","test_login_user","",""
"","79","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:33:21 UTC 2026","passed","Sat Mar 14 15:33:21 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","538","Create Patient From Existing Person No Create Edit Patient Privilege User","tests.api.open_msr","Sat Mar 14 15:33:18 UTC 2026","passed","Sat Mar 14 15:33:19 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","89","Create Patient Missing Person","tests.api.open_msr","Sat Mar 14 15:33:22 UTC 2026","passed","Sat Mar 14 15:33:22 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","10628","Create patient with valid data","tests.ui","Sat Mar 14 15:35:25 UTC 2026","passed","Sat Mar 14 15:35:36 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","315","Create Patient From Existing Person With Disabled User","tests.api.open_msr","Sat Mar 14 15:33:19 UTC 2026","passed","Sat Mar 14 15:33:19 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","24","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:33:23 UTC 2026","passed","Sat Mar 14 15:33:23 UTC 2026","","test_create_person","",""
"","6348","Add Patient With Correct Data","tests.ui","Sat Mar 14 15:34:31 UTC 2026","passed","Sat Mar 14 15:34:38 UTC 2026","TestCreatePatientByAdminUser","test_add_patient_by_admin_user","",""
"","104","Create Patient Rollback On Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:33:22 UTC 2026","passed","Sat Mar 14 15:33:22 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","352","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 15:33:16 UTC 2026","passed","Sat Mar 14 15:33:17 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","7920","Search Patient By Fullname By Admin","tests.ui","Sat Mar 14 15:35:55 UTC 2026","passed","Sat Mar 14 15:36:03 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","58","Update Person Invalid","tests.api.open_msr","Sat Mar 14 15:33:27 UTC 2026","passed","Sat Mar 14 15:33:27 UTC 2026","TestUpdatePerson","test_update_person","",""
"","19","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:33:23 UTC 2026","passed","Sat Mar 14 15:33:23 UTC 2026","","test_create_person","",""
"","3175","Login As Disabled User","tests.ui","Sat Mar 14 15:35:48 UTC 2026","passed","Sat Mar 14 15:35:51 UTC 2026","TestLoginUser","test_login_user","",""
"","11250","Create patient by user with role: Organizational: Doctor","tests.ui","Sat Mar 14 15:37:05 UTC 2026","passed","Sat Mar 14 15:37:16 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","5610","End Visit","tests.ui","Sat Mar 14 15:36:39 UTC 2026","failed","Sat Mar 14 15:36:45 UTC 2026","TestVisitActions","test_visit_actions","",""
"","47","Update Person Birthdate","tests.api.open_msr","Sat Mar 14 15:33:27 UTC 2026","passed","Sat Mar 14 15:33:27 UTC 2026","TestUpdatePerson","test_update_person","",""
"","164","Create Patient With New Person Admin","tests.api.open_msr","Sat Mar 14 15:33:20 UTC 2026","passed","Sat Mar 14 15:33:20 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
