"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2453","Login As Disabled User","tests.ui","Mon Mar 09 15:33:46 UTC 2026","passed","Mon Mar 09 15:33:49 UTC 2026","TestLoginUser","test_login_user","",""
"","15374","Admin Can Login With Correct Data","tests.ui","Mon Mar 09 15:33:31 UTC 2026","passed","Mon Mar 09 15:33:46 UTC 2026","TestLoginUser","test_login_user","",""
"","3757","Delete Visit","tests.ui","Mon Mar 09 15:33:26 UTC 2026","passed","Mon Mar 09 15:33:30 UTC 2026","TestVisitActions","test_visit_actions","",""
"","3669","Search Patient By ID By Admin","tests.ui","Mon Mar 09 15:34:04 UTC 2026","passed","Mon Mar 09 15:34:07 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","7024","Cancel End Visit","tests.ui","Mon Mar 09 15:35:52 UTC 2026","passed","Mon Mar 09 15:36:00 UTC 2026","TestVisitActions","test_visit_actions","",""
"","4354","End Visit","tests.ui","Mon Mar 09 15:33:18 UTC 2026","passed","Mon Mar 09 15:33:22 UTC 2026","TestVisitActions","test_visit_actions","",""
"","320","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Mon Mar 09 15:32:27 UTC 2026","passed","Mon Mar 09 15:32:28 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","20","Create Visit Invalid Required Fields","tests.api.open_msr","Mon Mar 09 15:32:36 UTC 2026","passed","Mon Mar 09 15:32:36 UTC 2026","TestCreateVisit","test_create_visit","",""
"","105","Update Active Visit","tests.api.open_msr","Mon Mar 09 15:32:37 UTC 2026","passed","Mon Mar 09 15:32:37 UTC 2026","TestCreateVisit","test_create_visit","",""
"","209","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Mon Mar 09 15:32:32 UTC 2026","passed","Mon Mar 09 15:32:32 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","217","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Mon Mar 09 15:32:31 UTC 2026","passed","Mon Mar 09 15:32:31 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
