"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 13:43:57 UTC 2026","passed","Sat Mar 14 13:43:57 UTC 2026","TestCreateVisit","test_create_visit","",""
"","10990","Create patient with valid data","tests.ui","Sat Mar 14 13:46:01 UTC 2026","passed","Sat Mar 14 13:46:12 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","28","Create Person Invalid","tests.api.open_msr","Sat Mar 14 13:43:55 UTC 2026","passed","Sat Mar 14 13:43:55 UTC 2026","","test_create_person","",""
"","203","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 13:43:54 UTC 2026","passed","Sat Mar 14 13:43:54 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","351","Create Patient From Existing Person With Role","tests.api.open_msr","Sat Mar 14 13:43:50 UTC 2026","passed","Sat Mar 14 13:43:50 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","6147","Cancel End Visit","tests.ui","Sat Mar 14 13:46:15 UTC 2026","passed","Sat Mar 14 13:46:21 UTC 2026","TestVisitActions","test_visit_actions","",""
"","45","Update Person Invalid","tests.api.open_msr","Sat Mar 14 13:44:00 UTC 2026","passed","Sat Mar 14 13:44:00 UTC 2026","TestUpdatePerson","test_update_person","",""
"","276","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 13:43:51 UTC 2026","passed","Sat Mar 14 13:43:52 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","2306","Login As Disabled User","tests.ui","Sat Mar 14 13:44:02 UTC 2026","passed","Sat Mar 14 13:44:04 UTC 2026","TestLoginUser","test_login_user","",""
"","86","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 13:43:55 UTC 2026","passed","Sat Mar 14 13:43:55 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","4080","End Visit","tests.ui","Sat Mar 14 13:44:40 UTC 2026","passed","Sat Mar 14 13:44:44 UTC 2026","TestVisitActions","test_visit_actions","",""
"","6406","Delete Visit","tests.ui","Sat Mar 14 13:47:09 UTC 2026","passed","Sat Mar 14 13:47:15 UTC 2026","TestVisitActions","test_visit_actions","",""
"","79","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 13:43:54 UTC 2026","passed","Sat Mar 14 13:43:54 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","25","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 13:43:56 UTC 2026","passed","Sat Mar 14 13:43:56 UTC 2026","TestCreateVisit","test_create_visit","",""
"","267","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 13:43:51 UTC 2026","passed","Sat Mar 14 13:43:51 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","18","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 13:43:57 UTC 2026","passed","Sat Mar 14 13:43:57 UTC 2026","TestCreateVisit","test_create_visit","",""
"","19","Create Person Invalid","tests.api.open_msr","Sat Mar 14 13:43:55 UTC 2026","passed","Sat Mar 14 13:43:55 UTC 2026","","test_create_person","",""
"","226","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 13:43:53 UTC 2026","passed","Sat Mar 14 13:43:53 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","31","Create Person Invalid","tests.api.open_msr","Sat Mar 14 13:43:55 UTC 2026","passed","Sat Mar 14 13:43:55 UTC 2026","","test_create_person","",""
"","8332","User without Add/Edit Patients privilege cannot create patient","tests.ui","Sat Mar 14 13:46:23 UTC 2026","passed","Sat Mar 14 13:46:31 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","55","Create Person Invalid","tests.api.open_msr","Sat Mar 14 13:43:55 UTC 2026","passed","Sat Mar 14 13:43:55 UTC 2026","","test_create_person","",""
"","40","Update Visit Invalid Stop Datetime","tests.api.open_msr","Sat Mar 14 13:43:59 UTC 2026","passed","Sat Mar 14 13:43:59 UTC 2026","TestCreateVisit","test_create_visit","",""
"","71","Update Visit Invalid Stop Datetime","tests.api.open_msr","Sat Mar 14 13:43:58 UTC 2026","passed","Sat Mar 14 13:43:58 UTC 2026","TestCreateVisit","test_create_visit","",""
"","54","Create Visit With Another Ended Visit","tests.api.open_msr","Sat Mar 14 13:43:58 UTC 2026","passed","Sat Mar 14 13:43:58 UTC 2026","TestCreateVisit","test_create_visit","",""
"","73","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 13:43:55 UTC 2026","passed","Sat Mar 14 13:43:56 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","4336","Delete Visit","tests.ui","Sat Mar 14 13:44:47 UTC 2026","passed","Sat Mar 14 13:44:52 UTC 2026","TestVisitActions","test_visit_actions","",""
"","80","Create Patient With New Person Invalid Nested Person","tests.api.open_msr","Sat Mar 14 13:43:54 UTC 2026","passed","Sat Mar 14 13:43:55 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","16","Create Person Invalid","tests.api.open_msr","Sat Mar 14 13:43:56 UTC 2026","passed","Sat Mar 14 13:43:56 UTC 2026","","test_create_person","",""
"","9530","Create patient by user with role: Privilege Level: High","tests.ui","Sat Mar 14 13:46:14 UTC 2026","passed","Sat Mar 14 13:46:24 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","95","Create Patient With New Person Admin","tests.api.open_msr","Sat Mar 14 13:43:53 UTC 2026","passed","Sat Mar 14 13:43:53 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","16","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 13:43:56 UTC 2026","passed","Sat Mar 14 13:43:56 UTC 2026","TestCreateVisit","test_create_visit","",""
"","20","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 13:43:56 UTC 2026","passed","Sat Mar 14 13:43:56 UTC 2026","TestCreateVisit","test_create_visit","",""
"","5265","Search Patient By ID By Admin","tests.ui","Sat Mar 14 13:45:25 UTC 2026","passed","Sat Mar 14 13:45:30 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","69","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 13:43:54 UTC 2026","passed","Sat Mar 14 13:43:54 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","347","Create Patient From Existing Person With Role","tests.api.open_msr","Sat Mar 14 13:43:49 UTC 2026","passed","Sat Mar 14 13:43:50 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","3256","Login As Disabled User","tests.ui","Sat Mar 14 13:46:25 UTC 2026","passed","Sat Mar 14 13:46:28 UTC 2026","TestLoginUser","test_login_user","",""
"","13","Create Person Invalid","tests.api.open_msr","Sat Mar 14 13:43:56 UTC 2026","passed","Sat Mar 14 13:43:56 UTC 2026","","test_create_person","",""
"","404","Create Patient With New Person Without Required Privileges","tests.api.open_msr","Sat Mar 14 13:43:53 UTC 2026","passed","Sat Mar 14 13:43:54 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","5462","Cancel End Visit","tests.ui","Sat Mar 14 13:47:41 UTC 2026","passed","Sat Mar 14 13:47:47 UTC 2026","TestVisitActions","test_visit_actions","",""
"","20","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 13:43:57 UTC 2026","passed","Sat Mar 14 13:43:57 UTC 2026","TestCreateVisit","test_create_visit","",""
