"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","66","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 07 18:47:18 UTC 2026","passed","Sat Mar 07 18:47:18 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","62","Update Person Invalid","tests.api.open_msr","Sat Mar 07 18:47:23 UTC 2026","passed","Sat Mar 07 18:47:23 UTC 2026","TestUpdatePerson","test_update_person","",""
"","52","Delete Active Visit","tests.api.open_msr","Sat Mar 07 18:47:21 UTC 2026","passed","Sat Mar 07 18:47:21 UTC 2026","TestCreateVisit","test_create_visit","",""
"","20","Create Person Invalid","tests.api.open_msr","Sat Mar 07 18:47:18 UTC 2026","passed","Sat Mar 07 18:47:18 UTC 2026","","test_create_person","",""
"","10631","Create patient by user with role: Organizational: Doctor","tests.ui","Sat Mar 07 18:50:43 UTC 2026","passed","Sat Mar 07 18:50:53 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","63","Create Patient With New Person Invalid Nested Person","tests.api.open_msr","Sat Mar 07 18:47:17 UTC 2026","passed","Sat Mar 07 18:47:17 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","77","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 07 18:47:18 UTC 2026","passed","Sat Mar 07 18:47:18 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","4288","Search Patient By Fullname By Admin","tests.ui","Sat Mar 07 18:47:32 UTC 2026","passed","Sat Mar 07 18:47:36 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","2246","Login As Disabled User","tests.ui","Sat Mar 07 18:47:25 UTC 2026","passed","Sat Mar 07 18:47:28 UTC 2026","TestLoginUser","test_login_user","",""
"","7606","Create patient with valid data","tests.ui","Sat Mar 07 18:48:37 UTC 2026","passed","Sat Mar 07 18:48:44 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","18","Create Person Invalid","tests.api.open_msr","Sat Mar 07 18:47:18 UTC 2026","passed","Sat Mar 07 18:47:18 UTC 2026","","test_create_person","",""
"","5809","Search Patient By Fullname By Admin","tests.ui","Sat Mar 07 18:48:40 UTC 2026","passed","Sat Mar 07 18:48:46 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","24","Create Person Invalid","tests.api.open_msr","Sat Mar 07 18:47:18 UTC 2026","passed","Sat Mar 07 18:47:18 UTC 2026","","test_create_person","",""
"","2979","Login As Disabled User","tests.ui","Sat Mar 07 18:48:33 UTC 2026","passed","Sat Mar 07 18:48:36 UTC 2026","TestLoginUser","test_login_user","",""
"","17","Create Person Invalid","tests.api.open_msr","Sat Mar 07 18:47:18 UTC 2026","passed","Sat Mar 07 18:47:18 UTC 2026","","test_create_person","",""
"","273","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 07 18:47:13 UTC 2026","passed","Sat Mar 07 18:47:13 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","419","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 07 18:47:14 UTC 2026","passed","Sat Mar 07 18:47:15 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","3920","End Visit","tests.ui","Sat Mar 07 18:48:03 UTC 2026","passed","Sat Mar 07 18:48:07 UTC 2026","TestVisitActions","test_visit_actions","",""
"","5656","End Visit","tests.ui","Sat Mar 07 18:50:28 UTC 2026","failed","Sat Mar 07 18:50:33 UTC 2026","TestVisitActions","test_visit_actions","",""
"","48","Update Visit Invalid Stop Datetime","tests.api.open_msr","Sat Mar 07 18:47:22 UTC 2026","passed","Sat Mar 07 18:47:22 UTC 2026","TestCreateVisit","test_create_visit","",""
"","15","Create Person Invalid","tests.api.open_msr","Sat Mar 07 18:47:18 UTC 2026","passed","Sat Mar 07 18:47:18 UTC 2026","","test_create_person","",""
"","31","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 07 18:47:20 UTC 2026","passed","Sat Mar 07 18:47:20 UTC 2026","TestCreateVisit","test_create_visit","",""
"","16865","Admin Can Login With Correct Data","tests.ui","Sat Mar 07 18:49:55 UTC 2026","passed","Sat Mar 07 18:50:12 UTC 2026","TestLoginUser","test_login_user","",""
"","385","Create Patient From Existing Person With Role","tests.api.open_msr","Sat Mar 07 18:47:13 UTC 2026","passed","Sat Mar 07 18:47:13 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
