"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","320","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 07 17:34:38 UTC 2026","passed","Sat Mar 07 17:34:38 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","4372","Search Patient By ID By Admin","tests.ui","Sat Mar 07 17:35:06 UTC 2026","passed","Sat Mar 07 17:35:10 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","27","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 07 17:34:45 UTC 2026","passed","Sat Mar 07 17:34:45 UTC 2026","TestCreateVisit","test_create_visit","",""
"","24","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 07 17:34:46 UTC 2026","passed","Sat Mar 07 17:34:46 UTC 2026","TestCreateVisit","test_create_visit","",""
"","3528","Search Patient By Nonexistent Fullname By Admin","tests.ui","Sat Mar 07 17:36:26 UTC 2026","passed","Sat Mar 07 17:36:29 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","5888","Cancel End Visit","tests.ui","Sat Mar 07 17:38:06 UTC 2026","failed","Sat Mar 07 17:38:12 UTC 2026","TestVisitActions","test_visit_actions","",""
"","20","Create Person Invalid","tests.api.open_msr","Sat Mar 07 17:34:43 UTC 2026","passed","Sat Mar 07 17:34:43 UTC 2026","","test_create_person","",""
"","25","Create Person Invalid","tests.api.open_msr","Sat Mar 07 17:34:43 UTC 2026","passed","Sat Mar 07 17:34:43 UTC 2026","","test_create_person","",""
"","17","Create Person Invalid","tests.api.open_msr","Sat Mar 07 17:34:43 UTC 2026","passed","Sat Mar 07 17:34:43 UTC 2026","","test_create_person","",""
"","8114","User without Add/Edit Patients privilege cannot create patient","tests.ui","Sat Mar 07 17:37:14 UTC 2026","passed","Sat Mar 07 17:37:22 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","7269","Add Patient With Correct Data","tests.ui","Sat Mar 07 17:34:54 UTC 2026","passed","Sat Mar 07 17:35:02 UTC 2026","TestCreatePatientByAdminUser","test_add_patient_by_admin_user","",""
"","53","Update Visit Invalid Stop Datetime","tests.api.open_msr","Sat Mar 07 17:34:47 UTC 2026","passed","Sat Mar 07 17:34:47 UTC 2026","TestCreateVisit","test_create_visit","",""
