"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","Create Person Invalid","tests.api.open_msr","Fri Mar 13 15:48:36 UTC 2026","passed","Fri Mar 13 15:48:36 UTC 2026","","test_create_person","",""
"","72","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Fri Mar 13 15:48:37 UTC 2026","passed","Fri Mar 13 15:48:37 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","20","Create Visit Invalid Required Fields","tests.api.open_msr","Fri Mar 13 15:48:39 UTC 2026","passed","Fri Mar 13 15:48:39 UTC 2026","TestCreateVisit","test_create_visit","",""
"","26","Create Person Invalid","tests.api.open_msr","Fri Mar 13 15:48:36 UTC 2026","passed","Fri Mar 13 15:48:36 UTC 2026","","test_create_person","",""
"","114","Create Patient With New Person Admin","tests.api.open_msr","Fri Mar 13 15:48:34 UTC 2026","passed","Fri Mar 13 15:48:34 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","2510","Login As Disabled User","tests.ui","Fri Mar 13 15:49:49 UTC 2026","passed","Fri Mar 13 15:49:52 UTC 2026","TestLoginUser","test_login_user","",""
"","5042","Search Patient By ID By Admin","tests.ui","Fri Mar 13 15:51:28 UTC 2026","passed","Fri Mar 13 15:51:33 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","237","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Fri Mar 13 15:48:35 UTC 2026","passed","Fri Mar 13 15:48:35 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","70","Update Visit Invalid Stop Datetime","tests.api.open_msr","Fri Mar 13 15:48:40 UTC 2026","passed","Fri Mar 13 15:48:41 UTC 2026","TestCreateVisit","test_create_visit","",""
"","83","Create Patient With New Person Invalid Nested Person","tests.api.open_msr","Fri Mar 13 15:48:36 UTC 2026","passed","Fri Mar 13 15:48:36 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
