"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67","Create Patient With New Person Invalid Nested Person","tests.api.open_msr","Sat Mar 07 17:33:54 UTC 2026","passed","Sat Mar 07 17:33:54 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","63","Create Patient Rollback On Invalid Identifier","tests.api.open_msr","Sat Mar 07 17:33:54 UTC 2026","passed","Sat Mar 07 17:33:54 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","293","Create Patient With New Person Allowed Roles","tests.api.open_msr","Sat Mar 07 17:33:53 UTC 2026","passed","Sat Mar 07 17:33:53 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","7136","Create patient with valid data","tests.ui","Sat Mar 07 17:34:13 UTC 2026","passed","Sat Mar 07 17:34:21 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","53","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 07 17:33:55 UTC 2026","passed","Sat Mar 07 17:33:55 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","10040","Create patient with valid data","tests.ui","Sat Mar 07 17:35:58 UTC 2026","passed","Sat Mar 07 17:36:08 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","21","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 07 17:33:56 UTC 2026","passed","Sat Mar 07 17:33:56 UTC 2026","TestCreateVisit","test_create_visit","",""
"","41","Update Visit Invalid Stop Datetime","tests.api.open_msr","Sat Mar 07 17:33:58 UTC 2026","passed","Sat Mar 07 17:33:58 UTC 2026","TestCreateVisit","test_create_visit","",""
"","71","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 07 17:33:55 UTC 2026","passed","Sat Mar 07 17:33:55 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","79","Update Active Visit","tests.api.open_msr","Sat Mar 07 17:33:58 UTC 2026","passed","Sat Mar 07 17:33:58 UTC 2026","TestCreateVisit","test_create_visit","",""
"","2934","Login As Disabled User","tests.ui","Sat Mar 07 17:36:20 UTC 2026","passed","Sat Mar 07 17:36:23 UTC 2026","TestLoginUser","test_login_user","",""
"","37","Update Person Birthdate","tests.api.open_msr","Sat Mar 07 17:33:59 UTC 2026","passed","Sat Mar 07 17:33:59 UTC 2026","TestUpdatePerson","test_update_person","",""
"","202","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 07 17:33:51 UTC 2026","passed","Sat Mar 07 17:33:51 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","22","Create Person Invalid","tests.api.open_msr","Sat Mar 07 17:33:54 UTC 2026","passed","Sat Mar 07 17:33:54 UTC 2026","","test_create_person","",""
"","64","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 07 17:33:55 UTC 2026","passed","Sat Mar 07 17:33:55 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","6283","Delete Visit","tests.ui","Sat Mar 07 17:36:03 UTC 2026","passed","Sat Mar 07 17:36:09 UTC 2026","TestVisitActions","test_visit_actions","",""
"","16","Create Person Invalid","tests.api.open_msr","Sat Mar 07 17:33:55 UTC 2026","passed","Sat Mar 07 17:33:55 UTC 2026","","test_create_person","",""
"","4978","Search Patient By Fullname By Admin","tests.ui","Sat Mar 07 17:35:15 UTC 2026","passed","Sat Mar 07 17:35:20 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","6519","End Visit","tests.ui","Sat Mar 07 17:35:51 UTC 2026","passed","Sat Mar 07 17:35:58 UTC 2026","TestVisitActions","test_visit_actions","",""
"","8644","Search Patient By Fullname By Admin","tests.ui","Sat Mar 07 17:36:28 UTC 2026","failed","Sat Mar 07 17:36:36 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","7392","User without Add/Edit Patients privilege cannot create patient","tests.ui","Sat Mar 07 17:35:30 UTC 2026","passed","Sat Mar 07 17:35:37 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","311","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 07 17:33:50 UTC 2026","passed","Sat Mar 07 17:33:51 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","44","Update Visit Invalid Stop Datetime","tests.api.open_msr","Sat Mar 07 17:33:58 UTC 2026","passed","Sat Mar 07 17:33:58 UTC 2026","TestCreateVisit","test_create_visit","",""
"","259","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 07 17:33:53 UTC 2026","passed","Sat Mar 07 17:33:53 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
