"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","87","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","301","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 15:08:45 UTC 2026","passed","Sat Mar 14 15:08:45 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","312","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 15:08:49 UTC 2026","passed","Sat Mar 14 15:08:49 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","87","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:08:50 UTC 2026","passed","Sat Mar 14 15:08:50 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","2541","Login As Disabled User","tests.ui","Sat Mar 14 15:10:06 UTC 2026","passed","Sat Mar 14 15:10:08 UTC 2026","TestLoginUser","test_login_user","",""
"","21","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","","test_create_person","",""
"","6620","End Visit","tests.ui","Sat Mar 14 15:10:50 UTC 2026","passed","Sat Mar 14 15:10:57 UTC 2026","TestVisitActions","test_visit_actions","",""
"","18","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","","test_create_person","",""
"","4381","Cancel End Visit","tests.ui","Sat Mar 14 15:09:53 UTC 2026","passed","Sat Mar 14 15:09:57 UTC 2026","TestVisitActions","test_visit_actions","",""
"","85","Create Patient With New Person Invalid Nested Person","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","6621","Add Patient With Correct Data","tests.ui","Sat Mar 14 15:10:02 UTC 2026","passed","Sat Mar 14 15:10:09 UTC 2026","TestCreatePatientByAdminUser","test_add_patient_by_admin_user","",""
"","82","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:08:52 UTC 2026","passed","Sat Mar 14 15:08:52 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","57","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:08:52 UTC 2026","passed","Sat Mar 14 15:08:52 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","27","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 15:08:54 UTC 2026","passed","Sat Mar 14 15:08:54 UTC 2026","TestCreateVisit","test_create_visit","",""
"","15604","Admin Can Login With Correct Data","tests.ui","Sat Mar 14 15:11:27 UTC 2026","passed","Sat Mar 14 15:11:43 UTC 2026","TestLoginUser","test_login_user","",""
"","23","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","","test_create_person","",""
"","9740","Create patient by user with role: Organizational: Doctor","tests.ui","Sat Mar 14 15:12:28 UTC 2026","passed","Sat Mar 14 15:12:37 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","3685","Login As Disabled User","tests.ui","Sat Mar 14 15:11:22 UTC 2026","passed","Sat Mar 14 15:11:25 UTC 2026","TestLoginUser","test_login_user","",""
"","5727","Delete Visit","tests.ui","Sat Mar 14 15:11:02 UTC 2026","passed","Sat Mar 14 15:11:08 UTC 2026","TestVisitActions","test_visit_actions","",""
"","20","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 15:08:54 UTC 2026","passed","Sat Mar 14 15:08:54 UTC 2026","TestCreateVisit","test_create_visit","",""
"","5716","Search Patient By ID By Admin","tests.ui","Sat Mar 14 15:11:42 UTC 2026","passed","Sat Mar 14 15:11:48 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","85","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:08:50 UTC 2026","passed","Sat Mar 14 15:08:50 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","231","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Sat Mar 14 15:08:50 UTC 2026","passed","Sat Mar 14 15:08:50 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","20","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","","test_create_person","",""
"","20","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:08:52 UTC 2026","passed","Sat Mar 14 15:08:52 UTC 2026","","test_create_person","",""
"","58","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:08:52 UTC 2026","passed","Sat Mar 14 15:08:52 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","66","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","5835","Delete Visit","tests.ui","Sat Mar 14 15:12:20 UTC 2026","failed","Sat Mar 14 15:12:26 UTC 2026","TestVisitActions","test_visit_actions","",""
"","1873","Search Patient By Nonexistent Fullname By Admin","tests.ui","Sat Mar 14 15:09:21 UTC 2026","passed","Sat Mar 14 15:09:23 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","21","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 15:08:53 UTC 2026","passed","Sat Mar 14 15:08:53 UTC 2026","TestCreateVisit","test_create_visit","",""
"","15679","Admin Can Login With Correct Data","tests.ui","Sat Mar 14 15:09:50 UTC 2026","passed","Sat Mar 14 15:10:05 UTC 2026","TestLoginUser","test_login_user","",""
"","25","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","","test_create_person","",""
"","48","Update Visit Invalid Stop Datetime","tests.api.open_msr","Sat Mar 14 15:08:55 UTC 2026","passed","Sat Mar 14 15:08:55 UTC 2026","TestCreateVisit","test_create_visit","",""
"","488","Create Patient With New Person Without Required Privileges","tests.api.open_msr","Sat Mar 14 15:08:50 UTC 2026","passed","Sat Mar 14 15:08:50 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","9545","Create patient by user with role: Privilege Level: High","tests.ui","Sat Mar 14 15:11:11 UTC 2026","passed","Sat Mar 14 15:11:20 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","84","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:08:52 UTC 2026","passed","Sat Mar 14 15:08:52 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","4849","Create Visit For Patient","tests.ui","Sat Mar 14 15:09:27 UTC 2026","passed","Sat Mar 14 15:09:32 UTC 2026","TestVisitActions","test_visit_actions","",""
"","15","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","","test_create_person","",""
"","10319","Create patient with valid data","tests.ui","Sat Mar 14 15:10:59 UTC 2026","passed","Sat Mar 14 15:11:09 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","9298","Create patient by user with role: Privilege Level: High","tests.ui","Sat Mar 14 15:09:17 UTC 2026","passed","Sat Mar 14 15:09:27 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","21","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","","test_create_person","",""
"","23","Create Visit Invalid Required Fields","tests.api.open_msr","Sat Mar 14 15:08:53 UTC 2026","passed","Sat Mar 14 15:08:53 UTC 2026","TestCreateVisit","test_create_visit","",""
"","64","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","26","Create Person Invalid","tests.api.open_msr","Sat Mar 14 15:08:51 UTC 2026","passed","Sat Mar 14 15:08:51 UTC 2026","","test_create_person","",""
