"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","73","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","20","Create Person Invalid","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","","test_create_person","",""
"","22","Create Person Invalid","tests.api.open_msr","Fri Mar 13 10:43:27 UTC 2026","passed","Fri Mar 13 10:43:27 UTC 2026","","test_create_person","",""
"","20","Create Person Invalid","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","","test_create_person","",""
"","276","Create Patient With New Person Disabled User","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","312","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Fri Mar 13 10:43:21 UTC 2026","passed","Fri Mar 13 10:43:22 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","113","Create Patient With New Person Admin","tests.api.open_msr","Fri Mar 13 10:43:24 UTC 2026","passed","Fri Mar 13 10:43:24 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","54","Update Visit Invalid Stop Datetime","tests.api.open_msr","Fri Mar 13 10:43:31 UTC 2026","passed","Fri Mar 13 10:43:31 UTC 2026","TestCreateVisit","test_create_visit","",""
"","6382","Add Patient With Correct Data","tests.ui","Fri Mar 13 10:43:38 UTC 2026","passed","Fri Mar 13 10:43:44 UTC 2026","TestCreatePatientByAdminUser","test_add_patient_by_admin_user","",""
"","55","Update Visit Invalid Stop Datetime","tests.api.open_msr","Fri Mar 13 10:43:31 UTC 2026","passed","Fri Mar 13 10:43:31 UTC 2026","TestCreateVisit","test_create_visit","",""
"","5980","Search Patient By Fullname By Admin","tests.ui","Fri Mar 13 10:44:47 UTC 2026","passed","Fri Mar 13 10:44:53 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","21","Create Person Invalid","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","","test_create_person","",""
"","2265","Search Patient By Nonexistent Fullname By Admin","tests.ui","Fri Mar 13 10:43:57 UTC 2026","passed","Fri Mar 13 10:43:59 UTC 2026","TestSearchPatientByAdmin","test_search_patient_by_admin","",""
"","29","Create Person Invalid","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","","test_create_person","",""
"","7169","End Visit","tests.ui","Fri Mar 13 10:46:33 UTC 2026","passed","Fri Mar 13 10:46:41 UTC 2026","TestVisitActions","test_visit_actions","",""
"","20","Create Person Invalid","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","","test_create_person","",""
"","246","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Fri Mar 13 10:43:25 UTC 2026","passed","Fri Mar 13 10:43:25 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","282","Create Patient With New Person Allowed Roles","tests.api.open_msr","Fri Mar 13 10:43:24 UTC 2026","passed","Fri Mar 13 10:43:25 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","81","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","77","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Fri Mar 13 10:43:27 UTC 2026","passed","Fri Mar 13 10:43:27 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","53","Update Visit Invalid Stop Datetime","tests.api.open_msr","Fri Mar 13 10:43:30 UTC 2026","passed","Fri Mar 13 10:43:30 UTC 2026","TestCreateVisit","test_create_visit","",""
"","7809","Create patient by user with role: Privilege Level: High","tests.ui","Fri Mar 13 10:43:54 UTC 2026","passed","Fri Mar 13 10:44:01 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
"","6716","Delete Visit","tests.ui","Fri Mar 13 10:46:42 UTC 2026","passed","Fri Mar 13 10:46:49 UTC 2026","TestVisitActions","test_visit_actions","",""
"","8774","Create Visit For Patient","tests.ui","Fri Mar 13 10:46:27 UTC 2026","passed","Fri Mar 13 10:46:36 UTC 2026","TestVisitActions","test_visit_actions","",""
"","258","Create Patient From Existing Person Invalid Identifier Data","tests.api.open_msr","Fri Mar 13 10:43:23 UTC 2026","passed","Fri Mar 13 10:43:24 UTC 2026","TestCreatePatientFromExistingPerson","test_create_patient_from_existing_person","",""
"","82","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Fri Mar 13 10:43:25 UTC 2026","passed","Fri Mar 13 10:43:25 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","25","Create Person Invalid","tests.api.open_msr","Fri Mar 13 10:43:27 UTC 2026","passed","Fri Mar 13 10:43:27 UTC 2026","","test_create_person","",""
"","520","Create Patient With New Person Without Required Privileges","tests.api.open_msr","Fri Mar 13 10:43:25 UTC 2026","passed","Fri Mar 13 10:43:25 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","26","Create Person Invalid","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","","test_create_person","",""
"","5561","End Visit","tests.ui","Fri Mar 13 10:45:26 UTC 2026","passed","Fri Mar 13 10:45:31 UTC 2026","TestVisitActions","test_visit_actions","",""
"","80","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","28","Create Visit Invalid Required Fields","tests.api.open_msr","Fri Mar 13 10:43:28 UTC 2026","passed","Fri Mar 13 10:43:28 UTC 2026","TestCreateVisit","test_create_visit","",""
"","78","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","21","Create Person Invalid","tests.api.open_msr","Fri Mar 13 10:43:27 UTC 2026","passed","Fri Mar 13 10:43:27 UTC 2026","","test_create_person","",""
"","21","Create Visit Invalid Required Fields","tests.api.open_msr","Fri Mar 13 10:43:28 UTC 2026","passed","Fri Mar 13 10:43:28 UTC 2026","TestCreateVisit","test_create_visit","",""
"","74","Create Patient With New Person Invalid Identifier","tests.api.open_msr","Fri Mar 13 10:43:27 UTC 2026","passed","Fri Mar 13 10:43:27 UTC 2026","TestCreatePatientWithNewPerson","test_create_patient_with_new_person","",""
"","21","Create Person Invalid","tests.api.open_msr","Fri Mar 13 10:43:26 UTC 2026","passed","Fri Mar 13 10:43:26 UTC 2026","","test_create_person","",""
"","19","Create Visit Invalid Required Fields","tests.api.open_msr","Fri Mar 13 10:43:29 UTC 2026","passed","Fri Mar 13 10:43:29 UTC 2026","TestCreateVisit","test_create_visit","",""
"","9933","Create patient by user with role: Organizational: Doctor","tests.ui","Fri Mar 13 10:47:02 UTC 2026","passed","Fri Mar 13 10:47:12 UTC 2026","TestCreatePatientByUser","test_add_patient_by_user","",""
